# Omega_m, sigma_8, w, Omega_b, little_h, n_s, m_nu
0.276105066267919586, 0.987947204668109258, -0.950228392305646374, 0.040039731205517168, 0.744310722163444627, 0.979732460946600936, 0.136252165637553269
0.322953449283939042, 0.609502967990236844, -0.715483869279299967, 0.051199519810415144, 0.663338453531222338, 0.968967121962107436, 0.073290387764178636
0.405231809775687124, 0.733454627499694589, -0.519425346642485408, 0.047445696190758932, 0.691359574096572560, 0.971870301623288690, 0.112226147998944134
0.232768960304274991, 0.865829181192020347, -0.842855055422750077, 0.045785553279765689, 0.697252667956488659, 0.966753875500011128, 0.121455444012303390
0.419826346162099906, 0.555239212841489471, -0.897874383592358494, 0.043531094292754480, 0.714537049205728469, 0.974114890300361913, 0.075876033665209966
0.249722318635247992, 0.815109767686845399, -0.633360601876309603, 0.043382454236033763, 0.721419809603132567, 0.967815227335769968, 0.091137902418581926
0.334996965377288125, 0.746477064533747181, -0.783152963456147155, 0.050857049793970134, 0.665029565742663920, 0.970275088597341573, 0.122690301492285297
0.284534413271302633, 0.901243241987299659, -1.001375601779369351, 0.048189757977166695, 0.677380687850365870, 0.965742988117522350, 0.130856976240427608
0.364733105579672590, 0.721077464886218045, -0.998190408981293742, 0.045807842299825742, 0.697769598153858417, 0.957727013007258043, 0.093022813157944889
0.312754273432609808, 0.857263985760708280, -0.779201890758281168, 0.045275118693980064, 0.703377023617729136, 0.962933092583205474, 0.104863378217422906
0.392557548831044045, 0.584567509309926514, -0.627471096933590822, 0.043052270745742971, 0.722118058088437653, 0.947167611354306049, 0.131962592604607243
0.223721155271640937, 0.866869813273933865, -0.894530960758661342, 0.041791671978360249, 0.731332333590031802, 0.960698991559332471, 0.139341063767114609
0.415895137232725309, 0.729805420644050518, -0.839286446742689596, 0.048542164288464605, 0.678214166474659375, 0.959367892903227881, 0.095109144938723036
0.245173827496066060, 0.852919964043620360, -0.510238995393818673, 0.047644941989915070, 0.686035253164001380, 0.963947958028669949, 0.106613968104898760
0.327722846769171905, 0.698184125992077242, -0.710871634729192903, 0.045161933311609934, 0.703885439904999299, 0.955358245749684087, 0.133209376810949770
0.277470043701731450, 0.669383674229689141, -0.947005130992820687, 0.044242068073871550, 0.709577027218758927, 0.961864081668555748, 0.065019545165743056
0.387497431134104620, 0.606196396649853808, -0.921013091189993194, 0.041234439766186640, 0.732388446757203160, 0.967476034473946589, 0.108111117538829432
0.216142974019784245, 0.632988643230356640, -0.671743494484895454, 0.039613233496552179, 0.753557270944695046, 0.973296261121713524, 0.117819085642032140
0.355805592320789899, 0.823472604628448734, -0.417906617293804405, 0.047893979500351139, 0.686660975592856881, 0.965432680558060641, 0.068086903360231599
0.314183706567179810, 0.788213065234964261, -0.810016996967830805, 0.046281675216579318, 0.693015071995589538, 0.969843742084609328, 0.085400604339410990
0.343174173817487382, 0.547362672750362322, -0.867364799812106679, 0.044146389340134679, 0.710109887506465087, 0.968594222073338451, 0.119110782590606396
0.300915105731209220, 0.704605342376375066, -0.575414566162488428, 0.044225236128394158, 0.716298462190920637, 0.976861175256288128, 0.127618152925738665
0.477112419256525477, 0.640175139309746122, -0.746371127322025818, 0.039068930631933368, 0.759411832426171385, 0.966434057300669336, 0.087473086532825275
0.356276168732763743, 0.759875500491195788, -0.972678416558312331, 0.049530188284167526, 0.669261733698341632, 0.971327478302149827, 0.100283002856970616
